Timestep,Primary Energy Factor kWh/kWh delivered,Emissions Factor kgCO2e/kWh,Emissions Factor kgCO2e/kWh including out-of-scope emissions
7412,1.969103316,0.086185206,0.086185206
7413,1.969103316,0.086185206,0.086185206
7414,1.969103316,0.086185206,0.086185206
7415,1.969103316,0.086185206,0.086185206
7416,1.969103316,0.086185206,0.086185206
7417,1.969103316,0.086185206,0.086185206
7418,1.969103316,0.086185206,0.086185206
7419,1.969103316,0.086185206,0.086185206
7420,1.969103316,0.086185206,0.086185206
7421,1.969103316,0.086185206,0.086185206
7422,1.969103316,0.086185206,0.086185206
7423,1.969103316,0.086185206,0.086185206
7424,1.969103316,0.086185206,0.086185206
7425,1.969103316,0.086185206,0.086185206
7426,1.969103316,0.086185206,0.086185206
7427,1.969103316,0.086185206,0.086185206
7428,1.969103316,0.086185206,0.086185206
7429,1.969103316,0.086185206,0.086185206
7430,1.969103316,0.086185206,0.086185206
7431,1.969103316,0.086185206,0.086185206
7432,1.969103316,0.086185206,0.086185206
7433,1.969103316,0.086185206,0.086185206
7434,1.969103316,0.086185206,0.086185206
7435,1.969103316,0.086185206,0.086185206
7436,1.969103316,0.086185206,0.086185206
7437,1.969103316,0.086185206,0.086185206
7438,1.969103316,0.086185206,0.086185206
7439,1.969103316,0.086185206,0.086185206
7440,1.969103316,0.086185206,0.086185206
7441,1.969103316,0.086185206,0.086185206
7442,1.969103316,0.086185206,0.086185206
7443,1.969103316,0.086185206,0.086185206
7444,1.969103316,0.086185206,0.086185206
7445,1.969103316,0.086185206,0.086185206
7446,1.969103316,0.086185206,0.086185206
7447,1.969103316,0.086185206,0.086185206
7448,1.969103316,0.086185206,0.086185206
7449,1.969103316,0.086185206,0.086185206
7450,1.969103316,0.086185206,0.086185206
7451,1.969103316,0.086185206,0.086185206
7452,1.969103316,0.086185206,0.086185206
7453,1.969103316,0.086185206,0.086185206
7454,1.969103316,0.086185206,0.086185206
7455,1.969103316,0.086185206,0.086185206
7456,1.969103316,0.086185206,0.086185206
7457,1.969103316,0.086185206,0.086185206
7458,1.969103316,0.086185206,0.086185206
7459,1.969103316,0.086185206,0.086185206
7460,1.969103316,0.086185206,0.086185206
7461,1.969103316,0.086185206,0.086185206
7462,1.969103316,0.086185206,0.086185206
7463,1.969103316,0.086185206,0.086185206
7464,1.969103316,0.086185206,0.086185206
7465,1.969103316,0.086185206,0.086185206
7466,1.969103316,0.086185206,0.086185206
7467,1.969103316,0.086185206,0.086185206
7468,1.969103316,0.086185206,0.086185206
7469,1.969103316,0.086185206,0.086185206
7470,1.969103316,0.086185206,0.086185206
7471,1.969103316,0.086185206,0.086185206
7472,1.969103316,0.086185206,0.086185206
7473,1.969103316,0.086185206,0.086185206
7474,1.969103316,0.086185206,0.086185206
7475,1.969103316,0.086185206,0.086185206
7476,1.969103316,0.086185206,0.086185206
7477,1.969103316,0.086185206,0.086185206
7478,1.969103316,0.086185206,0.086185206
7479,1.969103316,0.086185206,0.086185206
7480,1.969103316,0.086185206,0.086185206
7481,1.969103316,0.086185206,0.086185206
7482,1.969103316,0.086185206,0.086185206
7483,1.969103316,0.086185206,0.086185206
7484,1.969103316,0.086185206,0.086185206
7485,1.969103316,0.086185206,0.086185206
7486,1.969103316,0.086185206,0.086185206
7487,1.969103316,0.086185206,0.086185206
7488,1.969103316,0.086185206,0.086185206
7489,1.969103316,0.086185206,0.086185206
7490,1.969103316,0.086185206,0.086185206
7491,1.969103316,0.086185206,0.086185206
7492,1.969103316,0.086185206,0.086185206
7493,1.969103316,0.086185206,0.086185206
7494,1.969103316,0.086185206,0.086185206
7495,1.969103316,0.086185206,0.086185206
7496,1.969103316,0.086185206,0.086185206
7497,1.969103316,0.086185206,0.086185206
7498,1.969103316,0.086185206,0.086185206
7499,1.969103316,0.086185206,0.086185206
7500,1.969103316,0.086185206,0.086185206
7501,1.969103316,0.086185206,0.086185206
7502,1.969103316,0.086185206,0.086185206
7503,1.969103316,0.086185206,0.086185206
7504,1.969103316,0.086185206,0.086185206
7505,1.969103316,0.086185206,0.086185206
7506,1.969103316,0.086185206,0.086185206
7507,1.969103316,0.086185206,0.086185206
7508,1.969103316,0.086185206,0.086185206
7509,1.969103316,0.086185206,0.086185206
7510,1.969103316,0.086185206,0.086185206
7511,1.969103316,0.086185206,0.086185206
7512,1.969103316,0.086185206,0.086185206
7513,1.969103316,0.086185206,0.086185206
7514,1.969103316,0.086185206,0.086185206
7515,1.969103316,0.086185206,0.086185206
7516,1.969103316,0.086185206,0.086185206
7517,1.969103316,0.086185206,0.086185206
7518,1.969103316,0.086185206,0.086185206
7519,1.969103316,0.086185206,0.086185206
7520,1.969103316,0.086185206,0.086185206
7521,1.969103316,0.086185206,0.086185206
7522,1.969103316,0.086185206,0.086185206
7523,1.969103316,0.086185206,0.086185206
7524,1.969103316,0.086185206,0.086185206
7525,1.969103316,0.086185206,0.086185206
7526,1.969103316,0.086185206,0.086185206
7527,1.969103316,0.086185206,0.086185206
7528,1.969103316,0.086185206,0.086185206
7529,1.969103316,0.086185206,0.086185206
7530,1.969103316,0.086185206,0.086185206
7531,1.969103316,0.086185206,0.086185206
7532,1.969103316,0.086185206,0.086185206
7533,1.969103316,0.086185206,0.086185206
7534,1.969103316,0.086185206,0.086185206
7535,1.969103316,0.086185206,0.086185206
7536,1.969103316,0.086185206,0.086185206
7537,1.969103316,0.086185206,0.086185206
7538,1.969103316,0.086185206,0.086185206
7539,1.969103316,0.086185206,0.086185206
7540,1.969103316,0.086185206,0.086185206
7541,1.969103316,0.086185206,0.086185206
7542,1.969103316,0.086185206,0.086185206
7543,1.969103316,0.086185206,0.086185206
7544,1.969103316,0.086185206,0.086185206
7545,1.969103316,0.086185206,0.086185206
7546,1.969103316,0.086185206,0.086185206
7547,1.969103316,0.086185206,0.086185206
7548,1.969103316,0.086185206,0.086185206
7549,1.969103316,0.086185206,0.086185206
7550,1.969103316,0.086185206,0.086185206
7551,1.969103316,0.086185206,0.086185206
7552,1.969103316,0.086185206,0.086185206
7553,1.969103316,0.086185206,0.086185206
7554,1.969103316,0.086185206,0.086185206
7555,1.969103316,0.086185206,0.086185206
7556,1.969103316,0.086185206,0.086185206
7557,1.969103316,0.086185206,0.086185206
7558,1.969103316,0.086185206,0.086185206
7559,1.969103316,0.086185206,0.086185206
7560,1.969103316,0.086185206,0.086185206
7561,1.969103316,0.086185206,0.086185206
7562,1.969103316,0.086185206,0.086185206
7563,1.969103316,0.086185206,0.086185206
7564,1.969103316,0.086185206,0.086185206
7565,1.969103316,0.086185206,0.086185206
7566,1.969103316,0.086185206,0.086185206
7567,1.969103316,0.086185206,0.086185206
7568,1.969103316,0.086185206,0.086185206
7569,1.969103316,0.086185206,0.086185206
7570,1.969103316,0.086185206,0.086185206
7571,1.969103316,0.086185206,0.086185206
7572,1.969103316,0.086185206,0.086185206
7573,1.969103316,0.086185206,0.086185206
7574,1.969103316,0.086185206,0.086185206
7575,1.969103316,0.086185206,0.086185206
7576,1.969103316,0.086185206,0.086185206
7577,1.969103316,0.086185206,0.086185206
7578,1.969103316,0.086185206,0.086185206
7579,1.969103316,0.086185206,0.086185206
7580,1.969103316,0.086185206,0.086185206
7581,1.969103316,0.086185206,0.086185206
7582,1.969103316,0.086185206,0.086185206
7583,1.969103316,0.086185206,0.086185206
7584,1.969103316,0.086185206,0.086185206
7585,1.969103316,0.086185206,0.086185206
7586,1.969103316,0.086185206,0.086185206
7587,1.969103316,0.086185206,0.086185206
7588,1.969103316,0.086185206,0.086185206
7589,1.969103316,0.086185206,0.086185206
7590,1.969103316,0.086185206,0.086185206
7591,1.969103316,0.086185206,0.086185206
7592,1.969103316,0.086185206,0.086185206
7593,1.969103316,0.086185206,0.086185206
7594,1.969103316,0.086185206,0.086185206
7595,1.969103316,0.086185206,0.086185206
7596,1.969103316,0.086185206,0.086185206
7597,1.969103316,0.086185206,0.086185206
7598,1.969103316,0.086185206,0.086185206
7599,1.969103316,0.086185206,0.086185206
7600,1.969103316,0.086185206,0.086185206
7601,1.969103316,0.086185206,0.086185206
7602,1.969103316,0.086185206,0.086185206
7603,1.969103316,0.086185206,0.086185206
7604,1.969103316,0.086185206,0.086185206
7605,1.969103316,0.086185206,0.086185206
7606,1.969103316,0.086185206,0.086185206
7607,1.969103316,0.086185206,0.086185206
7608,1.969103316,0.086185206,0.086185206
7609,1.969103316,0.086185206,0.086185206
7610,1.969103316,0.086185206,0.086185206
7611,1.969103316,0.086185206,0.086185206
7612,1.969103316,0.086185206,0.086185206
7613,1.969103316,0.086185206,0.086185206
7614,1.969103316,0.086185206,0.086185206
7615,1.969103316,0.086185206,0.086185206
7616,1.969103316,0.086185206,0.086185206
7617,1.969103316,0.086185206,0.086185206
7618,1.969103316,0.086185206,0.086185206
7619,1.969103316,0.086185206,0.086185206
7620,1.969103316,0.086185206,0.086185206
7621,1.969103316,0.086185206,0.086185206
7622,1.969103316,0.086185206,0.086185206
7623,1.969103316,0.086185206,0.086185206
7624,1.969103316,0.086185206,0.086185206
7625,1.969103316,0.086185206,0.086185206
7626,1.969103316,0.086185206,0.086185206
7627,1.969103316,0.086185206,0.086185206
7628,1.969103316,0.086185206,0.086185206
7629,1.969103316,0.086185206,0.086185206
7630,1.969103316,0.086185206,0.086185206
7631,1.969103316,0.086185206,0.086185206
7632,1.969103316,0.086185206,0.086185206
7633,1.969103316,0.086185206,0.086185206
7634,1.969103316,0.086185206,0.086185206
7635,1.969103316,0.086185206,0.086185206
7636,1.969103316,0.086185206,0.086185206
7637,1.969103316,0.086185206,0.086185206
7638,1.969103316,0.086185206,0.086185206
7639,1.969103316,0.086185206,0.086185206
7640,1.969103316,0.086185206,0.086185206
7641,1.969103316,0.086185206,0.086185206
7642,1.969103316,0.086185206,0.086185206
7643,1.969103316,0.086185206,0.086185206
7644,1.969103316,0.086185206,0.086185206
7645,1.969103316,0.086185206,0.086185206
7646,1.969103316,0.086185206,0.086185206
7647,1.969103316,0.086185206,0.086185206
7648,1.969103316,0.086185206,0.086185206
7649,1.969103316,0.086185206,0.086185206
7650,1.969103316,0.086185206,0.086185206
7651,1.969103316,0.086185206,0.086185206
7652,1.969103316,0.086185206,0.086185206
7653,1.969103316,0.086185206,0.086185206
7654,1.969103316,0.086185206,0.086185206
7655,1.969103316,0.086185206,0.086185206
7656,1.969103316,0.086185206,0.086185206
7657,1.969103316,0.086185206,0.086185206
7658,1.969103316,0.086185206,0.086185206
7659,1.969103316,0.086185206,0.086185206
7660,1.969103316,0.086185206,0.086185206
7661,1.969103316,0.086185206,0.086185206
7662,1.969103316,0.086185206,0.086185206
7663,1.969103316,0.086185206,0.086185206
7664,1.969103316,0.086185206,0.086185206
7665,1.969103316,0.086185206,0.086185206
7666,1.969103316,0.086185206,0.086185206
7667,1.969103316,0.086185206,0.086185206
7668,1.969103316,0.086185206,0.086185206
7669,1.969103316,0.086185206,0.086185206
7670,1.969103316,0.086185206,0.086185206
7671,1.969103316,0.086185206,0.086185206
7672,1.969103316,0.086185206,0.086185206
7673,1.969103316,0.086185206,0.086185206
7674,1.969103316,0.086185206,0.086185206
7675,1.969103316,0.086185206,0.086185206
7676,1.969103316,0.086185206,0.086185206
7677,1.969103316,0.086185206,0.086185206
7678,1.969103316,0.086185206,0.086185206
7679,1.969103316,0.086185206,0.086185206
7680,1.969103316,0.086185206,0.086185206
7681,1.969103316,0.086185206,0.086185206
7682,1.969103316,0.086185206,0.086185206
7683,1.969103316,0.086185206,0.086185206
7684,1.969103316,0.086185206,0.086185206
7685,1.969103316,0.086185206,0.086185206
7686,1.969103316,0.086185206,0.086185206
7687,1.969103316,0.086185206,0.086185206
7688,1.969103316,0.086185206,0.086185206
7689,1.969103316,0.086185206,0.086185206
7690,1.969103316,0.086185206,0.086185206
7691,1.969103316,0.086185206,0.086185206
7692,1.969103316,0.086185206,0.086185206
7693,1.969103316,0.086185206,0.086185206
7694,1.969103316,0.086185206,0.086185206
7695,1.969103316,0.086185206,0.086185206
7696,1.969103316,0.086185206,0.086185206
7697,1.969103316,0.086185206,0.086185206
7698,1.969103316,0.086185206,0.086185206
7699,1.969103316,0.086185206,0.086185206
7700,1.969103316,0.086185206,0.086185206
7701,1.969103316,0.086185206,0.086185206
7702,1.969103316,0.086185206,0.086185206
7703,1.969103316,0.086185206,0.086185206
7704,1.969103316,0.086185206,0.086185206
7705,1.969103316,0.086185206,0.086185206
7706,1.969103316,0.086185206,0.086185206
7707,1.969103316,0.086185206,0.086185206
7708,1.969103316,0.086185206,0.086185206
7709,1.969103316,0.086185206,0.086185206
7710,1.969103316,0.086185206,0.086185206
7711,1.969103316,0.086185206,0.086185206
7712,1.969103316,0.086185206,0.086185206
7713,1.969103316,0.086185206,0.086185206
7714,1.969103316,0.086185206,0.086185206
7715,1.969103316,0.086185206,0.086185206
7716,1.969103316,0.086185206,0.086185206
7717,1.969103316,0.086185206,0.086185206
7718,1.969103316,0.086185206,0.086185206
7719,1.969103316,0.086185206,0.086185206
7720,1.969103316,0.086185206,0.086185206
7721,1.969103316,0.086185206,0.086185206
7722,1.969103316,0.086185206,0.086185206
7723,1.969103316,0.086185206,0.086185206
7724,1.969103316,0.086185206,0.086185206
7725,1.969103316,0.086185206,0.086185206
7726,1.969103316,0.086185206,0.086185206
7727,1.969103316,0.086185206,0.086185206
7728,1.969103316,0.086185206,0.086185206
7729,1.969103316,0.086185206,0.086185206
7730,1.969103316,0.086185206,0.086185206
7731,1.969103316,0.086185206,0.086185206
7732,1.969103316,0.086185206,0.086185206
7733,1.969103316,0.086185206,0.086185206
7734,1.969103316,0.086185206,0.086185206
7735,1.969103316,0.086185206,0.086185206
7736,1.969103316,0.086185206,0.086185206
7737,1.969103316,0.086185206,0.086185206
7738,1.969103316,0.086185206,0.086185206
7739,1.969103316,0.086185206,0.086185206
7740,1.969103316,0.086185206,0.086185206
7741,1.969103316,0.086185206,0.086185206
7742,1.969103316,0.086185206,0.086185206
7743,1.969103316,0.086185206,0.086185206
7744,1.969103316,0.086185206,0.086185206
7745,1.969103316,0.086185206,0.086185206
7746,1.969103316,0.086185206,0.086185206
7747,1.969103316,0.086185206,0.086185206
7748,1.969103316,0.086185206,0.086185206
7749,1.969103316,0.086185206,0.086185206
7750,1.969103316,0.086185206,0.086185206
7751,1.969103316,0.086185206,0.086185206
7752,1.969103316,0.086185206,0.086185206
7753,1.969103316,0.086185206,0.086185206
7754,1.969103316,0.086185206,0.086185206
7755,1.969103316,0.086185206,0.086185206
7756,1.969103316,0.086185206,0.086185206
7757,1.969103316,0.086185206,0.086185206
7758,1.969103316,0.086185206,0.086185206
7759,1.969103316,0.086185206,0.086185206
7760,1.969103316,0.086185206,0.086185206
7761,1.969103316,0.086185206,0.086185206
7762,1.969103316,0.086185206,0.086185206
7763,1.969103316,0.086185206,0.086185206
7764,1.969103316,0.086185206,0.086185206
7765,1.969103316,0.086185206,0.086185206
7766,1.969103316,0.086185206,0.086185206
7767,1.969103316,0.086185206,0.086185206
7768,1.969103316,0.086185206,0.086185206
7769,1.969103316,0.086185206,0.086185206
7770,1.969103316,0.086185206,0.086185206
7771,1.969103316,0.086185206,0.086185206
7772,1.969103316,0.086185206,0.086185206
7773,1.969103316,0.086185206,0.086185206
7774,1.969103316,0.086185206,0.086185206
7775,1.969103316,0.086185206,0.086185206
7776,1.969103316,0.086185206,0.086185206
7777,1.969103316,0.086185206,0.086185206
7778,1.969103316,0.086185206,0.086185206
7779,1.969103316,0.086185206,0.086185206
7780,1.969103316,0.086185206,0.086185206
7781,1.969103316,0.086185206,0.086185206
7782,1.969103316,0.086185206,0.086185206
7783,1.969103316,0.086185206,0.086185206
7784,1.969103316,0.086185206,0.086185206
7785,1.969103316,0.086185206,0.086185206
7786,1.969103316,0.086185206,0.086185206
7787,1.969103316,0.086185206,0.086185206
7788,1.969103316,0.086185206,0.086185206
7789,1.969103316,0.086185206,0.086185206
7790,1.969103316,0.086185206,0.086185206
7791,1.969103316,0.086185206,0.086185206
7792,1.969103316,0.086185206,0.086185206
7793,1.969103316,0.086185206,0.086185206
7794,1.969103316,0.086185206,0.086185206
7795,1.969103316,0.086185206,0.086185206
7796,1.969103316,0.086185206,0.086185206
7797,1.969103316,0.086185206,0.086185206
7798,1.969103316,0.086185206,0.086185206
7799,1.969103316,0.086185206,0.086185206
7800,1.969103316,0.086185206,0.086185206
7801,1.969103316,0.086185206,0.086185206
7802,1.969103316,0.086185206,0.086185206
7803,1.969103316,0.086185206,0.086185206
7804,1.969103316,0.086185206,0.086185206
7805,1.969103316,0.086185206,0.086185206
7806,1.969103316,0.086185206,0.086185206
7807,1.969103316,0.086185206,0.086185206
7808,1.969103316,0.086185206,0.086185206
7809,1.969103316,0.086185206,0.086185206
7810,1.969103316,0.086185206,0.086185206
7811,1.969103316,0.086185206,0.086185206
7812,1.969103316,0.086185206,0.086185206
7813,1.969103316,0.086185206,0.086185206
7814,1.969103316,0.086185206,0.086185206
7815,1.969103316,0.086185206,0.086185206
7816,1.969103316,0.086185206,0.086185206
7817,1.969103316,0.086185206,0.086185206
7818,1.969103316,0.086185206,0.086185206
7819,1.969103316,0.086185206,0.086185206
7820,1.969103316,0.086185206,0.086185206
7821,1.969103316,0.086185206,0.086185206
7822,1.969103316,0.086185206,0.086185206
7823,1.969103316,0.086185206,0.086185206
7824,1.969103316,0.086185206,0.086185206
7825,1.969103316,0.086185206,0.086185206
7826,1.969103316,0.086185206,0.086185206
7827,1.969103316,0.086185206,0.086185206
7828,1.969103316,0.086185206,0.086185206
7829,1.969103316,0.086185206,0.086185206
7830,1.969103316,0.086185206,0.086185206
7831,1.969103316,0.086185206,0.086185206
7832,1.969103316,0.086185206,0.086185206
7833,1.969103316,0.086185206,0.086185206
7834,1.969103316,0.086185206,0.086185206
7835,1.969103316,0.086185206,0.086185206
7836,1.969103316,0.086185206,0.086185206
7837,1.969103316,0.086185206,0.086185206
7838,1.969103316,0.086185206,0.086185206
7839,1.969103316,0.086185206,0.086185206
7840,1.969103316,0.086185206,0.086185206
7841,1.969103316,0.086185206,0.086185206
7842,1.969103316,0.086185206,0.086185206
7843,1.969103316,0.086185206,0.086185206
7844,1.969103316,0.086185206,0.086185206
7845,1.969103316,0.086185206,0.086185206
7846,1.969103316,0.086185206,0.086185206
